method,dataset,split_id,repeat_id,seed,success,notes,dataset_root,split_file,num_nodes,num_edges,num_classes,train_count,val_count,test_count,graph_symmetrized,self_loops_added,features_normalized_for_propagation,graph_treated_as_undirected,tuning_runtime_sec,method_runtime_sec,total_runtime_sec,parameter_source,parameter_tuning_target_method,tuned_separately_for_this_method,is_distinct_method_variant,parent_method,val_acc,test_acc,mlp_hidden,mlp_layers,mlp_dropout,mlp_lr,mlp_weight_decay,mlp_epochs,a_values,selected_threshold_high,selected_weights,fraction_test_nodes_uncertain,fraction_test_nodes_changed_from_mlp,acc_test_confident_nodes,acc_test_uncertain_nodes,feature_knn_used,feature_knn_k,avg_runtime_overhead_over_mlp_sec,diagnostics_path
prop_only,citeseer,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,77.92976313800318,0.8148607609909959,78.74462389899418,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6957746478873239,0.7177177177177178,,,,,,,"[0.07317375189977998, 4.799448035377089, 0.18104474640524315, 0.006821776540728908, 0.20276861064855373, 0.05584250971575373, 0.829096411065046, 0.8767754479342572]",,,,,,,,,,
selective_graph_correction,citeseer,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.0038834059960208833,0.1864451939763967,0.19032859997241758,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.6985915492957746,0.7087087087087087,,,,,,,,0.544778,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.2072072072072072,0.04954954954954955,0.7613636363636364,0.5072463768115942,False,5,0.19032859997241758,logs/citeseer_selective_graph_correction_split7_rep0.json
mlp_only,citeseer,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6136022610007785,0.0001274230016861111,1.6137296840024646,mlp_only_self_tuned,mlp_only,True,True,,0.6535211205482483,0.6741741895675659,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,77.35995877999812,0.7794483300240245,78.13940711002215,tuned_on_predictclass_then_reused,predictclass,True,True,,0.7023474178403756,0.7312312312312312,,,,,,,"[0.09095108451462225, 2.5372999973617176, 1.4899750842838513, 0.004227386534227051, 0.07388161684542004, 0.0589472987773638, 0.5156422702180592, 0.36041335835238153]",,,,,,,,,,
selective_graph_correction,citeseer,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.003718483989359811,0.18264315798296593,0.18636164197232574,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.6863849765258216,0.6951951951951952,,,,,,,,0.516998,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.2057057057057057,0.04804804804804805,0.7466918714555766,0.49635036496350365,False,5,0.18636164197232574,logs/citeseer_selective_graph_correction_split7_rep1.json
mlp_only,citeseer,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.5983672070142347,0.0001174180069938302,1.5984846250212286,mlp_only_self_tuned,mlp_only,True,True,,0.6638497710227966,0.6921921968460083,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,82.59217450700817,0.7971770479925908,83.38935155500076,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6967136150234742,0.7117117117117117,,,,,,,"[0.3208013695726336, 6.8267409752705115, 0.6111415816727463, 0.012719803210678948, 0.12833506301181016, 0.03350065693855849, 0.6552054893793566, 0.678302482812865]",,,,,,,,,,
selective_graph_correction,citeseer,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_7.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.004206492012599483,0.18459401102154516,0.18880050303414464,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.6985915492957746,0.7207207207207207,,,,,,,,0.519958,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.19369369369369369,0.06306306306306306,0.7635009310986964,0.5426356589147286,False,5,0.18880050303414464,logs/citeseer_selective_graph_correction_split7_rep2.json
mlp_only,citeseer,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6323867189930752,0.0001647890021558851,1.632551507995231,mlp_only_self_tuned,mlp_only,True,True,,0.6760563254356384,0.6831831932067871,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,84.74415404698811,0.805783525982406,85.54993757297052,tuned_on_predictclass_then_reused,predictclass,True,True,,0.64037558685446,0.6561561561561562,,,,,,,"[0.31897491140003936, 7.58211799552034, 1.1627484088211768, 0.04141544884339521, 0.22458655066254804, 0.014234320995799722, 0.590777359971828, 0.24044508601813874]",,,,,,,,,,
selective_graph_correction,citeseer,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.003985377989010885,0.1897718980035279,0.19375727599253878,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.692018779342723,0.6996996996996997,,,,,,,,0.545535,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.2042042042042042,0.04054054054054054,0.7603773584905661,0.4632352941176471,False,5,0.19375727599253878,logs/citeseer_selective_graph_correction_split8_rep0.json
mlp_only,citeseer,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6262465890031308,0.0001639489782974124,1.6264105379814282,mlp_only_self_tuned,mlp_only,True,True,,0.6582159399986267,0.6786786913871765,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,76.18912053797976,0.8073650209989864,76.99648555897875,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6938967136150235,0.7027027027027027,,,,,,,"[0.4700830158055047, 5.432200570560746, 1.6831309446994134, 0.00848114191507443, 0.25311932506192797, 0.09158709718532397, 0.4012985598518449, 0.7037843429319705]",,,,,,,,,,
selective_graph_correction,citeseer,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.0041484549874439836,0.18468143997597508,0.18882989496341906,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.6713615023474179,0.6921921921921922,,,,,,,,0.3,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.0960960960960961,0.024024024024024024,0.7059800664451827,0.5625,False,5,0.18882989496341906,logs/citeseer_selective_graph_correction_split8_rep1.json
mlp_only,citeseer,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6657962390163448,0.0001514220202807337,1.6659476610366255,mlp_only_self_tuned,mlp_only,True,True,,0.6694835424423218,0.684684693813324,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,83.51681441199617,0.7818567529902793,84.29867116498644,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6431924882629108,0.6636636636636637,,,,,,,"[0.035079784068016706, 4.047284339284485, 0.13623221925765883, 0.025859395287940845, 0.2966356498067113, 0.07505291214954656, 0.6687294408972924, 0.14486845051927677]",,,,,,,,,,
selective_graph_correction,citeseer,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_8.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.00391280502662994,0.18324304799898528,0.18715585302561522,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.6929577464788732,0.7252252252252253,,,,,,,,0.531683,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.1996996996996997,0.057057057057057055,0.7617260787992496,0.5789473684210527,False,5,0.18715585302561522,logs/citeseer_selective_graph_correction_split8_rep2.json
mlp_only,citeseer,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.618759344011778,0.00015676100156269968,1.6189161050133407,mlp_only_self_tuned,mlp_only,True,True,,0.6807511448860168,0.7327327132225037,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,85.88160092002363,0.7998408410057891,86.68144176102942,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6892018779342723,0.6966966966966966,,,,,,,"[0.26417815090160945, 6.381674346491737, 2.3396979328594227, 0.001857905816513017, 0.1559336054860833, 0.025394809952948218, 0.8473649087015698, 0.3350420310111475]",,,,,,,,,,
selective_graph_correction,citeseer,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.004091160983080044,0.18692871599341743,0.19101987697649747,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7098591549295775,0.7537537537537538,,,,,,,,0.688211,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.21021021021021022,0.042042042042042045,0.8079847908745247,0.55,False,5,0.19101987697649747,logs/citeseer_selective_graph_correction_split9_rep0.json
mlp_only,citeseer,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.609683460002998,0.00016129401046782732,1.6098447540134657,mlp_only_self_tuned,mlp_only,True,True,,0.6873239278793335,0.7342342138290405,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,75.4466340179788,0.8069170149974525,76.25355103297625,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6910798122065728,0.6906906906906907,,,,,,,"[0.16313144711643973, 6.121815841400324, 0.5902358484140752, 0.01777428734214903, 0.22944277737970822, 0.020319881104505146, 0.5676189405972153, 0.6270873478837877]",,,,,,,,,,
selective_graph_correction,citeseer,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.004108191002160311,0.18799167399993166,0.19209986500209197,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7126760563380282,0.7582582582582582,,,,,,,,0.512745,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.1891891891891892,0.04804804804804805,0.7944444444444444,0.6031746031746031,False,5,0.19209986500209197,logs/citeseer_selective_graph_correction_split9_rep1.json
mlp_only,citeseer,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6341117249976378,0.0001555969938635826,1.6342673219915014,mlp_only_self_tuned,mlp_only,True,True,,0.6835680603981018,0.7372372150421143,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,84.1365673050168,0.8032539609994274,84.93982126601622,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6910798122065728,0.6966966966966966,,,,,,,"[0.21390917165054235, 7.641701600163774, 2.213762116877174, 0.008400511929030574, 0.09989726267374549, 0.07502028802025883, 0.47622483079615446, 0.8472994554296891]",,,,,,,,,,
selective_graph_correction,citeseer,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_9.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.003838730975985527,0.18620942597044632,0.19004815694643185,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.711737089201878,0.7672672672672672,,,,,,,,0.537074,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.18468468468468469,0.05855855855855856,0.8084714548802947,0.5853658536585366,False,5,0.19004815694643185,logs/citeseer_selective_graph_correction_split9_rep2.json
mlp_only,chameleon,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,0.973690033017192,0.00014230699161998928,0.973832340008812,mlp_only_self_tuned,mlp_only,True,True,,0.4622770845890045,0.4429824650287628,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,49.023465815000236,0.6213647699914873,49.64483058499172,tuned_on_predictclass_then_reused,predictclass,True,True,,0.42112482853223593,0.3706140350877193,,,,,,,"[0.23543642809566995, -0.4943937609264079, 0.4245719118615158, 0.037368556387470275, 0.27847893696198317, 0.05111456393375488, 0.8184386367053098, 0.900336631477035]",,,,,,,,,,
selective_graph_correction,chameleon,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0028290659829508513,0.27325641800416633,0.2760854839871172,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.46502057613168724,0.44298245614035087,,,,,,,,0.1,"{'b1': 1.0, 'b2': 0.9, 'b3': 0.0, 'b4': 0.3, 'b5': 0.2}",0.06140350877192982,0.0043859649122807015,0.4485981308411215,0.35714285714285715,False,5,0.2760854839871172,logs/chameleon_selective_graph_correction_split0_rep0.json
mlp_only,chameleon,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9519753349886741,0.00010146701242774725,0.9520768020011019,mlp_only_self_tuned,mlp_only,True,True,,0.4471879303455353,0.445175439119339,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,49.197009067982435,0.6112112909904681,49.8082203589729,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4252400548696845,0.3706140350877193,,,,,,,"[0.09348225301922347, -0.3597656108740489, 0.42853625218793556, 0.027654530999721594, 0.06940161661100491, 0.024323230818536115, 0.7127751609670647, 0.7912768700051501]",,,,,,,,,,
selective_graph_correction,chameleon,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0026461940142326057,0.26956264302134514,0.27220883703557774,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.45267489711934156,0.4473684210526316,,,,,,,,0.1,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05701754385964912,0.006578947368421052,0.45813953488372094,0.2692307692307692,False,5,0.27220883703557774,logs/chameleon_selective_graph_correction_split0_rep1.json
mlp_only,chameleon,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9401777849998325,9.528701775707304e-05,0.9402730720175896,mlp_only_self_tuned,mlp_only,True,True,,0.4691357910633087,0.4429824650287628,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,48.273699885990936,0.6161209839920048,48.88982086998294,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4444444444444444,0.4100877192982456,,,,,,,"[0.23148577873275122, 0.0058520178178606, 0.4337776022837053, 0.024045199983951604, 0.093527305776903, 0.08143008337842066, 0.556419479529481, 1.0802179471204671]",,,,,,,,,,
selective_graph_correction,chameleon,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_0.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002824322000378743,0.27554049401078373,0.2783648160111625,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4718792866941015,0.44298245614035087,,,,,,,,0.2,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.10964912280701754,0.015350877192982455,0.4827586206896552,0.12,False,5,0.2783648160111625,logs/chameleon_selective_graph_correction_split0_rep2.json
mlp_only,chameleon,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9435289039975032,0.0001150860043708235,0.943643990001874,mlp_only_self_tuned,mlp_only,True,True,,0.4513031542301178,0.4583333432674408,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,49.39692399799242,0.6315434209827799,50.0284674189752,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3786008230452675,0.4166666666666667,,,,,,,"[0.2544703896350731, -0.08959405241856244, 0.4023394798742731, 0.10181299093824026, 0.163118540556474, 0.09702186767736021, 0.7279678889829009, 0.7713157582578111]",,,,,,,,,,
selective_graph_correction,chameleon,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0028491090051829815,0.2719429429853335,0.2747920519905165,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4513031550068587,0.46271929824561403,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.9, 'b3': 0.0, 'b4': 0.3, 'b5': 0.2}",0.039473684210526314,0.010964912280701754,0.4680365296803653,0.3333333333333333,False,5,0.2747920519905165,logs/chameleon_selective_graph_correction_split1_rep0.json
mlp_only,chameleon,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9431109559955075,0.00011813099263235927,0.9432290869881399,mlp_only_self_tuned,mlp_only,True,True,,0.4334705173969269,0.46929824352264404,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,50.65461282999604,0.661336952005513,51.31594978200155,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4074074074074074,0.43859649122807015,,,,,,,"[0.10669263535848483, 0.09792206969002704, 0.3715531755659628, 0.0014493555176532946, 0.13079498010603807, 0.08632190665892993, 0.6109146570982986, 0.5060987159419634]",,,,,,,,,,
selective_graph_correction,chameleon,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0028150650032330304,0.27922155300620943,0.28203661800944246,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.44170096021947874,0.47149122807017546,,,,,,,,0.1,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05263157894736842,0.008771929824561403,0.48148148148148145,0.2916666666666667,False,5,0.28203661800944246,logs/chameleon_selective_graph_correction_split1_rep1.json
mlp_only,chameleon,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_1.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9547562990046572,0.00012173800496384501,0.954878037009621,mlp_only_self_tuned,mlp_only,True,True,,0.44581618905067444,0.46052631735801697,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
